SID,URL,MITRE Technique ID,Rule
58787,https://snort.org/rule_docs/1-58787,['T1190'],"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""SERVER-OTHER Apache Log4j logging remote code execution attempt""; flow:to_server,established; http_client_body; content:""%24%257b"",fast_pattern,nocase; pcre:""/%24%257b.{0,200}(%(25)?24|\x24)(%(25)?7b|\x7b).{0,200}(%(25)?3a|\x3a)(%(25)?(27|2d|5c|22)|[\x27\x2d\x5c\x22])*([jndi\x7d\x3a\x2d]|(%(25)?(7d|3a|2d))|(%(25)?5c|\x5c)u00[a-f0-9]{2}){1,4}(%(25)?(22|27)|[\x22\x27])?(%(25)?(3a|7d)|[\x3a\x7djndi])/i""; metadata:policy balanced-ips drop,policy connectivity-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; reference:cve,2021-44228; reference:cve,2021-44832; reference:cve,2021-45046; reference:cve,2021-45105; classtype:attempted-user; sid:58787; rev:4; )"
58788,https://snort.org/rule_docs/1-58788,['T1190'],"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""SERVER-OTHER Apache Log4j logging remote code execution attempt""; flow:to_server,established; http_client_body; content:""$%7b"",fast_pattern,nocase; pcre:""/\x24%7b.{0,200}(%(25)?24|\x24)(%(25)?7b|\x7b).{0,200}(%(25)?3a|\x3a)(%(25)?(27|2d|5c|22)|[\x27\x2d\x5c\x22])*([jndi\x7d\x3a\x2d]|(%(25)?(7d|3a|2d))|(%(25)?5c|\x5c)u00[a-f0-9]{2}){1,4}(%(25)?(22|27)|[\x22\x27])?(%(25)?(3a|7d)|[\x3a\x7djndi])/i""; metadata:policy balanced-ips drop,policy connectivity-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; reference:cve,2021-44228; reference:cve,2021-44832; reference:cve,2021-45046; reference:cve,2021-45105; classtype:attempted-user; sid:58788; rev:4; )"
58789,https://snort.org/rule_docs/1-58789,['T1190'],"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""SERVER-OTHER Apache Log4j logging remote code execution attempt""; flow:to_server,established; http_client_body; content:""$%257b"",fast_pattern,nocase; pcre:""/\x24%257b.{0,200}(%(25)?24|\x24)(%(25)?7b|\x7b).{0,200}(%(25)?3a|\x3a)(%(25)?(27|2d|5c|22)|[\x27\x2d\x5c\x22])*([jndi\x7d\x3a\x2d]|(%(25)?(7d|3a|2d))|(%(25)?5c|\x5c)u00[a-f0-9]{2}){1,4}(%(25)?(22|27)|[\x22\x27])?(%(25)?(3a|7d)|[\x3a\x7djndi])/i""; metadata:policy balanced-ips drop,policy connectivity-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; reference:cve,2021-44228; reference:cve,2021-44832; reference:cve,2021-45046; reference:cve,2021-45105; classtype:attempted-user; sid:58789; rev:4; )"
58814,https://snort.org/rule_docs/1-58814,['T1190'],"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""POLICY-OTHER Java User-Agent remote class download attempt""; flow:to_server,established; http_uri; content:"".class"",fast_pattern,nocase; http_header; content:""|0D 0A|User-Agent: Java/"",nocase; metadata:ruleset community; service:http; reference:cve,2021-44228; reference:cve,2021-44832; reference:cve,2021-45046; reference:cve,2021-45105; classtype:policy-violation; sid:58814; rev:3; )"
58912,https://snort.org/rule_docs/1-58912,['T1505'],nan
58913,https://snort.org/rule_docs/1-58913,['T1505'],nan
59018,https://snort.org/rule_docs/1-59018,['T1505'],nan
59019,https://snort.org/rule_docs/1-59019,['T1505'],nan
59021,https://snort.org/rule_docs/1-59021,['T1505'],nan
59022,https://snort.org/rule_docs/1-59022,['T1505'],nan
59023,https://snort.org/rule_docs/1-59023,['T1505'],nan
59024,https://snort.org/rule_docs/1-59024,['T1505'],nan
59025,https://snort.org/rule_docs/1-59025,['T1505'],nan
59048,https://snort.org/rule_docs/1-59048,['T1505'],nan
59049,https://snort.org/rule_docs/1-59049,['T1505'],nan
59050,https://snort.org/rule_docs/1-59050,['T1505'],nan
59051,https://snort.org/rule_docs/1-59051,['T1505'],nan
59091,https://snort.org/rule_docs/1-59091,['T1505'],nan
59092,https://snort.org/rule_docs/1-59092,['T1505'],nan
59093,https://snort.org/rule_docs/1-59093,['T1505'],nan
59094,https://snort.org/rule_docs/1-59094,['T1505'],nan
59218,https://snort.org/rule_docs/1-59218,['T1505'],nan
59219,https://snort.org/rule_docs/1-59219,['T1505'],nan
59259,https://snort.org/rule_docs/1-59259,['T1505'],nan
59260,https://snort.org/rule_docs/1-59260,['T1505'],nan
59261,https://snort.org/rule_docs/1-59261,['T1505'],nan
59262,https://snort.org/rule_docs/1-59262,['T1505'],nan
59263,https://snort.org/rule_docs/1-59263,['T1505'],nan
59264,https://snort.org/rule_docs/1-59264,['T1505'],nan
59265,https://snort.org/rule_docs/1-59265,['T1505'],nan
59266,https://snort.org/rule_docs/1-59266,['T1505'],nan
59347,https://snort.org/rule_docs/1-59347,['T1505'],nan
59348,https://snort.org/rule_docs/1-59348,['T1505'],nan
59349,https://snort.org/rule_docs/1-59349,['T1505'],nan
59350,https://snort.org/rule_docs/1-59350,['T1505'],nan
59351,https://snort.org/rule_docs/1-59351,['T1505'],nan
59352,https://snort.org/rule_docs/1-59352,['T1505'],nan
59353,https://snort.org/rule_docs/1-59353,['T1505'],nan
59354,https://snort.org/rule_docs/1-59354,['T1505'],nan
59502,https://snort.org/rule_docs/1-59502,['T1569'],"alert tcp $EXTERNAL_NET any -> $HOME_NET 3389 ( msg:""OS-WINDOWS Microsoft Windows Server 2003 smart card authentication buffer overflow attempt""; flow:to_server,established; content:""|03 00|""; content:""|02 F0|"",distance 0; content:""|64|"",distance 0; content:""|72 44 43 49|""; byte_extract:4,12,msg_size,relative,little; content:""|DC 90 01 08|"",within msg_size,fast_pattern; metadata:policy max-detect-ips drop,policy security-ips drop,ruleset community; service:rdp; reference:cve,2017-0176; reference:cve,2017-9073; reference:url,www.securitytracker.com/id/1038264; classtype:attempted-admin; sid:59502; rev:1; )"
59925,https://snort.org/rule_docs/1-59925,['T1190'],"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""SERVER-WEBAPP Multiple products OGNL expression injection attempt""; flow:to_server,established; http_uri; content:"".action"",nocase; content:""getRuntime""; content:""exec"",within 15; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; classtype:attempted-admin; gid:1; sid:59925; rev:2; )"
59926,https://snort.org/rule_docs/1-59926,['T1059'],"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""INDICATOR-COMPROMISE Python remote shell spawn attempt""; flow:to_server,established; http_uri; content:""pty.spawn(|22|/bin/""; content:""sh"",within 10; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; classtype:misc-attack; gid:1; sid:59926; rev:2; )"
59927,https://snort.org/rule_docs/1-59927,['T1094'],"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""MALWARE-BACKDOOR Jsp.Webshell.TinyUploader upload attempt""; flow:to_server,established; content:""java.io.FileOutputStream"",fast_pattern,nocase; content:""<%""; content:""request"",within 100; content:""write""; content:""getParameter"",within 100; isdataat:!600; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; reference:cve,2022-26134; reference:url,community.atlassian.com/t5/Confluence-discussions/CVE-2022-26134-Critical-severity-unauthenticated-remote-code/td-p/20456533; classtype:trojan-activity; gid:1; sid:59927; rev:2; )"
59928,https://snort.org/rule_docs/1-59928,['T1094'],"alert tcp $EXTERNAL_NET $HTTP_PORTS -> $HOME_NET any ( msg:""MALWARE-BACKDOOR Jsp.Webshell.Chopper webshell download attempt""; flow:to_client,established; file_data; content:""DriverManager.getConnection""; content:""ServletOutputStream""; content:""ResultSetMetaData""; content:""request.getParameter""; metadata:impact_flag red,policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; reference:cve,2022-26134; reference:url,community.atlassian.com/t5/Confluence-discussions/CVE-2022-26134-Critical-severity-unauthenticated-remote-code/td-p/20456533; classtype:trojan-activity; gid:1; sid:59928; rev:2; )"
59929,https://snort.org/rule_docs/1-59929,['T1094'],"alert tcp $EXTERNAL_NET $HTTP_PORTS -> $HOME_NET any ( msg:""MALWARE-BACKDOOR Jsp.Webshell.Behinder download attempt""; flow:to_client,established; file_data; content:""<%""; content:""java.util.*""; content:""extends ClassLoader"",fast_pattern,nocase; content:""defineClass""; content:""getInstance(|22|AES|22|)""; content:""decodeBuffer"",distance 0; metadata:impact_flag red,policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; reference:cve,2022-26134; reference:url,community.atlassian.com/t5/Confluence-discussions/CVE-2022-26134-Critical-severity-unauthenticated-remote-code/td-p/20456533; classtype:trojan-activity; gid:1; sid:59929; rev:2; )"
59930,https://snort.org/rule_docs/1-59930,['T1094'],"alert tcp $EXTERNAL_NET $HTTP_PORTS -> $HOME_NET any ( msg:""MALWARE-BACKDOOR Jsp.Webshell.Noop download attempt""; flow:to_client,established; file_data; content:""java.util.*""; content:""java.io.FileOutputStream"",distance 0; content:""request.getParameter(|22|name|22|)"",within 200,fast_pattern; content:""request.getParameter(|22|contentString|22|)""; isdataat:!300,relative; metadata:impact_flag red,policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; reference:cve,2022-26134; reference:url,community.atlassian.com/t5/Confluence-discussions/CVE-2022-26134-Critical-severity-unauthenticated-remote-code/td-p/20456533; classtype:trojan-activity; gid:1; sid:59930; rev:2; )"
59931,https://snort.org/rule_docs/1-59931,['T1094'],"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""MALWARE-BACKDOOR Jsp.Webshell.Chopper upload attempt""; flow:to_server,established; content:""DriverManager.getConnection""; content:""ServletOutputStream""; content:""ResultSetMetaData""; content:""request.getParameter""; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; reference:cve,2022-26134; reference:url,community.atlassian.com/t5/Confluence-discussions/CVE-2022-26134-Critical-severity-unauthenticated-remote-code/td-p/20456533; classtype:trojan-activity; gid:1; sid:59931; rev:2; )"
59932,https://snort.org/rule_docs/1-59932,['T1094'],"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""MALWARE-BACKDOOR Jsp.Webshell.Behinder upload attempt""; flow:to_server,established; content:""<%""; content:""java.util.*""; content:""extends ClassLoader"",fast_pattern,nocase; content:""defineClass""; content:""getInstance(|22|AES|22|)""; content:""decodeBuffer"",distance 0; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; reference:cve,2022-26134; reference:url,community.atlassian.com/t5/Confluence-discussions/CVE-2022-26134-Critical-severity-unauthenticated-remote-code/td-p/20456533; classtype:trojan-activity; gid:1; sid:59932; rev:2; )"
59933,https://snort.org/rule_docs/1-59933,['T1094'],"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""MALWARE-BACKDOOR Jsp.Webshell.Noop upload attempt""; flow:to_server,established; content:""java.util.*""; content:""java.io.FileOutputStream"",distance 0; content:""request.getParameter(|22|name|22|)"",within 200,fast_pattern; content:""confluence"",nocase; content:""request.getParameter(|22|contentString|22|)""; isdataat:!300,relative; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; reference:cve,2022-26134; reference:url,community.atlassian.com/t5/Confluence-discussions/CVE-2022-26134-Critical-severity-unauthenticated-remote-code/td-p/20456533; classtype:trojan-activity; gid:1; sid:59933; rev:2; )"
59934,https://snort.org/rule_docs/1-59934,['T1190'],"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""SERVER-WEBAPP Atlassian Confluence OGNL expression injection attempt""; flow:to_server,established; http_uri; content:""${"",fast_pattern; content:""java"",distance 0; content:""|28|"",distance 0; content:""}"",distance 0; pcre:""/\x24\x7b[^\x7d]*?javax?\x2e[^\x7d]*?\x28/i""; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; reference:cve,2022-26134; classtype:attempted-user; gid:1; sid:59934; rev:2; )"
59941,https://snort.org/rule_docs/1-59941,['T1190'],"alert http ( msg:""SERVER-WEBAPP Atlassian Confluence OGNL expression injection attempt""; flow:to_server,established; http_uri; content:""${"",fast_pattern; content:""atlassian."",distance 0; content:""|28|"",distance 0; content:""}"",distance 0; pcre:""/\x24\x7b[^\x7d]*?atlassian\x2e[^\x7d]*?\x28/i""; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; reference:cve,2022-26134; classtype:attempted-user; gid:1; sid:59941; rev:3; )"
59947,https://snort.org/rule_docs/1-59947,['T1190'],"alert http ( msg:""SERVER-WEBAPP Atlassian Confluence OGNL expression injection attempt""; flow:to_server,established; http_uri; content:""${""; content:""sun.misc.Unsafe"",distance 0,fast_pattern; content:""|28|"",distance 0; content:""}"",distance 0; pcre:""/\x24\x7b[^\x7d]*?sun\x2emisc\x2eUnsafe[^\x7d]*?\x28/i""; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; reference:cve,2022-26134; classtype:attempted-user; gid:1; sid:59947; rev:1; )"
59948,https://snort.org/rule_docs/1-59948,['T1190'],"alert http ( msg:""SERVER-WEBAPP Atlassian Confluence OGNL expression injection attempt""; flow:to_server,established; http_uri; content:""${""; content:""com.opensymphony."",distance 0,fast_pattern; content:""|28|"",distance 0; content:""}"",distance 0; pcre:""/\x24\x7b[^\x7d]*?com\x2eopensymphony\x2e(xwork2|webwork)\x2e(Servlet)?ActionContext[^\x7d]*?\x28/i""; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; reference:cve,2022-26134; classtype:attempted-user; gid:1; sid:59948; rev:1; )"
60283,https://snort.org/rule_docs/1-60283,['T1505'],nan
60284,https://snort.org/rule_docs/1-60284,['T1505'],nan
60285,https://snort.org/rule_docs/1-60285,['T1505'],nan
60286,https://snort.org/rule_docs/1-60286,['T1505'],nan
60296,https://snort.org/rule_docs/1-60296,['T1505'],nan
60297,https://snort.org/rule_docs/1-60297,['T1505'],nan
60298,https://snort.org/rule_docs/1-60298,['T1505'],nan
60299,https://snort.org/rule_docs/1-60299,['T1505'],nan
60300,https://snort.org/rule_docs/1-60300,['T1505'],nan
60301,https://snort.org/rule_docs/1-60301,['T1505'],nan
60302,https://snort.org/rule_docs/1-60302,['T1505'],nan
60337,https://snort.org/rule_docs/1-60337,['T1505'],nan
60338,https://snort.org/rule_docs/1-60338,['T1505'],nan
60339,https://snort.org/rule_docs/1-60339,['T1505'],nan
60340,https://snort.org/rule_docs/1-60340,['T1505'],nan
60399,https://snort.org/rule_docs/1-60399,['T1505'],nan
60400,https://snort.org/rule_docs/1-60400,['T1505'],nan
60401,https://snort.org/rule_docs/1-60401,['T1505'],nan
60402,https://snort.org/rule_docs/1-60402,['T1505'],nan
60451,https://snort.org/rule_docs/1-60451,['T1505'],nan
60452,https://snort.org/rule_docs/1-60452,['T1505'],nan
60453,https://snort.org/rule_docs/1-60453,['T1505'],nan
60469,https://snort.org/rule_docs/1-60469,['T1505'],nan
60470,https://snort.org/rule_docs/1-60470,['T1505'],nan
60471,https://snort.org/rule_docs/1-60471,['T1505'],nan
60494,https://snort.org/rule_docs/1-60494,['T1505'],nan
60495,https://snort.org/rule_docs/1-60495,['T1505'],nan
60496,https://snort.org/rule_docs/1-60496,['T1505'],nan
60497,https://snort.org/rule_docs/1-60497,['T1505'],nan
60498,https://snort.org/rule_docs/1-60498,['T1505'],nan
60506,https://snort.org/rule_docs/1-60506,['T1505'],nan
60582,https://snort.org/rule_docs/1-60582,['T1505'],nan
60583,https://snort.org/rule_docs/1-60583,['T1505'],nan
60584,https://snort.org/rule_docs/1-60584,['T1505'],nan
60585,https://snort.org/rule_docs/1-60585,['T1505'],nan
60586,https://snort.org/rule_docs/1-60586,['T1505'],nan
60587,https://snort.org/rule_docs/1-60587,['T1505'],nan
60588,https://snort.org/rule_docs/1-60588,['T1505'],nan
60589,https://snort.org/rule_docs/1-60589,['T1505'],nan
60590,https://snort.org/rule_docs/1-60590,['T1505'],nan
60591,https://snort.org/rule_docs/1-60591,['T1505'],nan
60642,https://snort.org/rule_docs/1-60642,['T1190'],"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""SERVER-WEBAPP Microsoft Exchange Server remote code execution attempt""; flow:to_server,established; http_uri; content:""autodiscover.json"",fast_pattern,nocase; content:""Powershell"",distance 0,nocase; metadata:policy balanced-ips drop,policy connectivity-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; reference:cve,2022-41040; reference:cve,2022-41082; reference:url,msrc-blog.microsoft.com/2022/09/29/customer-guidance-for-reported-zero-day-vulnerabilities-in-microsoft-exchange-server/; classtype:attempted-user; gid:1; sid:60642; rev:3; )"
60824,https://snort.org/rule_docs/1-60824,['T1505'],nan
60825,https://snort.org/rule_docs/1-60825,['T1505'],nan
61046,https://snort.org/rule_docs/1-61046,['T1505'],nan
61047,https://snort.org/rule_docs/1-61047,['T1505'],nan
61072,https://snort.org/rule_docs/1-61072,['T1505'],nan
61073,https://snort.org/rule_docs/1-61073,['T1505'],nan
61074,https://snort.org/rule_docs/1-61074,['T1505'],nan
61083,https://snort.org/rule_docs/1-61083,['T1505'],nan
61084,https://snort.org/rule_docs/1-61084,['T1505'],nan
61156,https://snort.org/rule_docs/1-61156,['T1505'],nan
61157,https://snort.org/rule_docs/1-61157,['T1505'],nan
61158,https://snort.org/rule_docs/1-61158,['T1505'],nan
61159,https://snort.org/rule_docs/1-61159,['T1505'],nan
61160,https://snort.org/rule_docs/1-61160,['T1505'],nan
61161,https://snort.org/rule_docs/1-61161,['T1505'],nan
61893,https://snort.org/rule_docs/1-61893,['T1003'],nan
300131,https://snort.org/rule_docs/1-300131,['T1190'],"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""SERVER-WEBAPP F5 BIG-IP iControl remote code execution attempt""; flow:to_server,established; http_header; content:""Connection|3A|"",nocase; content:""X-F5-Auth"",distance 0,fast_pattern,nocase; pcre:""/^Connection:[^\r\n]*?X-F5-Auth/im""; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; reference:cve,2022-1388; classtype:attempted-user; sid:300131; rev:2; )"
